rank,shortlist_slot,source,candidate_id,stage,parent,selection_score,cvar_score_low40,cvar_delivery_low40,cvar_sybil_high40,dev_score_mean,dev_score_std,dev_delivery_mean,dev_sybil_mean,dev_sybil_max,original_robust_score,params
29,,runs/refine_edge_global_v2/stage2_results.csv,6495,stage2,top5,0.2718353106092528,0.3793093264066072,0.5372198042714065,0.1338002679841273,0.43947800983680557,0.054960831009475714,0.5866916770509989,0.12056503730024555,0.13617873911477066,0.5562082240739243,"{""adapt_step"": 0.01734913324475678, ""bandwidth_weight"": 1.4129176407652044, ""drop_threshold"": 0.37130303319715474, ""edge_penalty"": 0.9124008126691231, ""latency_weight"": 1.95335814132835, ""learned_penalty"": 12.116880482936832, ""loop_penalty"": 7.82730636719748, ""loss_weight"": 63.24749112373213, ""low_ttl_penalty"": 3.5112740002254763, ""max_budget"": 0.6657378237497885, ""min_budget"": 0.12327446743116534, ""progress_weight"": 6.941572338226697, ""reputation_decay"": 0.8554902579897627, ""reputation_penalty"": 0.8700269476656469, ""risk_budget"": 0.2989737623169324, ""solver"": ""edge"", ""stability_weight"": 1.4692009764798404, ""sybil_threshold"": 0.34856698277096404, ""window_size"": 32}"
30,,runs/refine_edge_global_v2/stage2_results.csv,11393,stage2,top9,0.2716749495002663,0.386930565589595,0.5542005146891473,0.14738320388897075,0.4399030062983337,0.052231105190046666,0.6003408264763185,0.13510862901609297,0.14741211937991255,0.5450607421184307,"{""adapt_step"": 0.12669665805556307, ""bandwidth_weight"": 1.206508297288914, ""drop_threshold"": 0.4077194762712523, ""edge_penalty"": 0.7537583741712965, ""latency_weight"": 2.1499126716900574, ""learned_penalty"": 12.163072615309177, ""loop_penalty"": 15.352267662378612, ""loss_weight"": 90.31274554887725, ""low_ttl_penalty"": 2.3264968334586604, ""max_budget"": 0.5814796542823325, ""min_budget"": 0.11691874297425739, ""progress_weight"": 9.732692969700777, ""reputation_decay"": 0.7096947586082475, ""reputation_penalty"": 5.062624302014863, ""risk_budget"": 0.11762515366716496, ""solver"": ""edge"", ""stability_weight"": 5.0, ""sybil_threshold"": 0.4381852827778386, ""window_size"": 48}"
31,,runs/refine_edge_global_v2/stage2_results.csv,8030,stage2,top6,0.2715672074488691,0.3821936407234197,0.546369454576384,0.14021842476434268,0.44056545644874345,0.055951034413181285,0.5940179515714407,0.12756099356901923,0.14320753663475483,0.554754842057012,"{""adapt_step"": 0.0472658093327289, ""bandwidth_weight"": 1.3569485824765877, ""drop_threshold"": 0.3411503165087525, ""edge_penalty"": 0.699317192095897, ""latency_weight"": 1.7351062142729095, ""learned_penalty"": 7.611243477571003, ""loop_penalty"": 15.029083233990955, ""loss_weight"": 87.91073573437487, ""low_ttl_penalty"": 2.4161721180043076, ""max_budget"": 0.6498466279411761, ""min_budget"": 0.1086236936018634, ""progress_weight"": 6.368026942758018, ""reputation_decay"": 0.6900192823601309, ""reputation_penalty"": 2.9253951247281336, ""risk_budget"": 0.05, ""solver"": ""edge"", ""stability_weight"": 3.4331681803844285, ""sybil_threshold"": 0.27431778593494816, ""window_size"": 5}"
32,,runs/refine_edge_global_v2/stage2_results.csv,4035,stage2,top7,0.27114111248835954,0.3855250183040796,0.5518297996650008,0.14594132651008818,0.44425593460309126,0.053058316638644104,0.6008865446222913,0.13132706210047676,0.14728098661688213,0.5352742930765163,"{""adapt_step"": 0.00860648881929649, ""bandwidth_weight"": 0.600652388579211, ""drop_threshold"": 0.35674111349072013, ""edge_penalty"": 0.4734550359447874, ""latency_weight"": 3.685481821178078, ""learned_penalty"": 9.640747439913437, ""loop_penalty"": 7.065116303532715, ""loss_weight"": 45.23314920341596, ""low_ttl_penalty"": 3.183226509966144, ""max_budget"": 0.5704271057849171, ""min_budget"": 0.08903561671412308, ""progress_weight"": 6.094759669950975, ""reputation_decay"": 0.8913306596777723, ""reputation_penalty"": 1.1436045196634905, ""risk_budget"": 0.15805806225991342, ""solver"": ""edge"", ""stability_weight"": 1.4010020906971714, ""sybil_threshold"": 0.3672766979840668, ""window_size"": 32}"
33,,runs/refine_edge_global_v2/stage2_results.csv,11094,stage2,top1,0.2708169978520981,0.3797068692207151,0.5440432003865938,0.13868024087822095,0.4373493622210157,0.05441376234901476,0.5892318690624238,0.12555704295399955,0.14087760407738173,0.5650914099845363,"{""adapt_step"": 0.011444102027041473, ""bandwidth_weight"": 0.8917927064094462, ""drop_threshold"": 0.3632500937221176, ""edge_penalty"": 0.6467676770295484, ""latency_weight"": 5.9619645795022915, ""learned_penalty"": 12.090413319931237, ""loop_penalty"": 9.438246095886926, ""loss_weight"": 53.373190521351, ""low_ttl_penalty"": 3.94330330366079, ""max_budget"": 0.6433402132635578, ""min_budget"": 0.05699283590337919, ""progress_weight"": 6.485850574627661, ""reputation_decay"": 0.7679066420816483, ""reputation_penalty"": 1.571875052579975, ""risk_budget"": 0.17344463503972896, ""solver"": ""edge"", ""stability_weight"": 1.9163021805419331, ""sybil_threshold"": 0.2653464769830681, ""window_size"": 32}"
34,,runs/refine_edge_global_v2/stage2_results.csv,5807,stage2,top2,0.2707982903510843,0.385107608604222,0.5579030698199395,0.14914060497611092,0.4407507330434813,0.051661346559223685,0.6002116060243557,0.13427461294838947,0.1549419661427724,0.5362101358414764,"{""adapt_step"": 0.004, ""bandwidth_weight"": 1.2192011787501016, ""drop_threshold"": 0.3829521805817511, ""edge_penalty"": 0.732948320333899, ""latency_weight"": 5.740158354737051, ""learned_penalty"": 12.41675668295959, ""loop_penalty"": 12.68901147723034, ""loss_weight"": 65.96382872659049, ""low_ttl_penalty"": 3.923096731096875, ""max_budget"": 0.6288484399552795, ""min_budget"": 0.15944628605557337, ""progress_weight"": 7.3841282256323835, ""reputation_decay"": 0.9322133398345495, ""reputation_penalty"": 0.47788695981713947, ""risk_budget"": 0.2552264000745896, ""solver"": ""edge"", ""stability_weight"": 2.7794197152665645, ""sybil_threshold"": 0.1895518741310186, ""window_size"": 16}"
35,,runs/refine_edge_global_v1/stage2_results.csv,517,stage2,top2,0.2705566715065863,0.3850296810778965,0.5568623148608012,0.14920956669304497,0.4399473957114314,0.04952804213858647,0.6024029208590064,0.13741076961442805,0.15165735953042156,0.502994277698523,"{""adapt_step"": 0.10217736659216928, ""bandwidth_weight"": 1.2652098921558526, ""drop_threshold"": 0.34119160870113296, ""edge_penalty"": 1.0780213015759657, ""latency_weight"": 1.8595999263087244, ""learned_penalty"": 10.748670123728393, ""loop_penalty"": 17.167448086470475, ""loss_weight"": 98.17041409363844, ""low_ttl_penalty"": 2.6246629380571287, ""max_budget"": 0.6315997934672626, ""min_budget"": 0.10621422966444763, ""progress_weight"": 9.867996428746098, ""reputation_decay"": 0.799676330451411, ""reputation_penalty"": 6.000289232426537, ""risk_budget"": 0.1318987229918248, ""solver"": ""edge"", ""stability_weight"": 4.086131042036362, ""sybil_threshold"": 0.3933694106039027, ""window_size"": 16}"
36,,runs/refine_edge_global_v2/stage2_results.csv,5306,stage2,top10,0.27044745546211246,0.3821571238758377,0.5445036028274614,0.1406397284088789,0.44395055720782217,0.05727571158758737,0.596418363004223,0.1268512492396803,0.14142997165561122,0.5729899957789188,"{""adapt_step"": 0.07274782105857752, ""bandwidth_weight"": 1.3094153020513455, ""drop_threshold"": 0.37756334362911803, ""edge_penalty"": 0.32557068665155176, ""latency_weight"": 2.568709819804633, ""learned_penalty"": 11.484850045432827, ""loop_penalty"": 16.61523851468295, ""loss_weight"": 102.15790931726976, ""low_ttl_penalty"": 2.944093346591174, ""max_budget"": 0.7036036992409079, ""min_budget"": 0.09711090553553528, ""progress_weight"": 8.820406499239377, ""reputation_decay"": 0.7619581396764715, ""reputation_penalty"": 5.26887435947412, ""risk_budget"": 0.07915478461652127, ""solver"": ""edge"", ""stability_weight"": 3.957197826665402, ""sybil_threshold"": 0.3553970769877033, ""window_size"": 5}"
37,,runs/refine_edge_global_v2/stage2_results.csv,10530,stage2,top4,0.2704144599061679,0.39511969909222455,0.5753776562832771,0.1649595990241498,0.4447774504592862,0.048078700709789896,0.6169046685964978,0.1486122286476551,0.1653652587591117,0.5305355163337695,"{""adapt_step"": 0.09213416779902267, ""bandwidth_weight"": 1.18093441019436, ""drop_threshold"": 0.3762072896522673, ""edge_penalty"": 0.5510739349585073, ""latency_weight"": 2.078115127409172, ""learned_penalty"": 9.841731909220094, ""loop_penalty"": 15.408350776670384, ""loss_weight"": 80.67155055933397, ""low_ttl_penalty"": 1.8234417506937244, ""max_budget"": 0.6223682406587555, ""min_budget"": 0.1204941253002397, ""progress_weight"": 10.412275845936907, ""reputation_decay"": 0.7229132734491714, ""reputation_penalty"": 4.2783610282612745, ""risk_budget"": 0.06700543174935496, ""solver"": ""edge"", ""stability_weight"": 4.091446420763248, ""sybil_threshold"": 0.4450891310002936, ""window_size"": 5}"
38,,runs/refine_edge_global_v1/stage2_results.csv,130,stage2,top1,0.2702554352102394,0.38624686696069943,0.5574983646026737,0.1506054602250015,0.44088227630913196,0.050383307122949784,0.6020919591207761,0.1362137406284836,0.15089091158850046,0.491304344082472,"{""adapt_step"": 0.013026949487420843, ""bandwidth_weight"": 0.8145955185655265, ""drop_threshold"": 0.39610417523380265, ""edge_penalty"": 0.7594717864368776, ""latency_weight"": 6.0, ""learned_penalty"": 21.442694913800985, ""loop_penalty"": 11.590066617617781, ""loss_weight"": 50.665034641709035, ""low_ttl_penalty"": 3.468658414188734, ""max_budget"": 0.6789302853044425, ""min_budget"": 0.0792359632629019, ""progress_weight"": 9.71897926108642, ""reputation_decay"": 0.7061803340158275, ""reputation_penalty"": 0.6661042965752398, ""risk_budget"": 0.18579465069459566, ""solver"": ""edge"", ""stability_weight"": 1.51721147765329, ""sybil_threshold"": 0.36029495578054777, ""window_size"": 32}"
39,,runs/refine_edge_global_v2/stage2_results.csv,3904,stage2,top1,0.2700125626391466,0.3856059575231618,0.5566783079348432,0.14913491998377842,0.446332414279623,0.0577663391179554,0.6054825350071645,0.13440978295841674,0.1534739037519647,0.5538175278072828,"{""adapt_step"": 0.0074198024670694114, ""bandwidth_weight"": 0.9485413943655474, ""drop_threshold"": 0.42374057139443716, ""edge_penalty"": 0.46661616404943707, ""latency_weight"": 6.0, ""learned_penalty"": 10.193009467610132, ""loop_penalty"": 11.00995323073854, ""loss_weight"": 60.52257991393014, ""low_ttl_penalty"": 3.506432705644946, ""max_budget"": 0.6904990106668655, ""min_budget"": 0.06655554031388924, ""progress_weight"": 6.860553732697118, ""reputation_decay"": 0.707483679434682, ""reputation_penalty"": 0.8218116740448875, ""risk_budget"": 0.2052830065019791, ""solver"": ""edge"", ""stability_weight"": 1.1052242294420374, ""sybil_threshold"": 0.3372642278755394, ""window_size"": 48}"
40,,runs/refine_edge_global_v2/stage2_results.csv,790,stage2,top4,0.2698025190920938,0.38750395739082233,0.559987146154804,0.152903953517538,0.44556701530503295,0.052669956193452896,0.6082723992307921,0.13818381432502888,0.15334517066792686,0.5673582544365484,"{""adapt_step"": 0.11070469735750894, ""bandwidth_weight"": 0.8693282594778917, ""drop_threshold"": 0.34431661563052546, ""edge_penalty"": 0.37455617445234496, ""latency_weight"": 1.5314809576637358, ""learned_penalty"": 10.483113447461115, ""loop_penalty"": 16.772430856886434, ""loss_weight"": 87.87977918881292, ""low_ttl_penalty"": 2.0220927659787744, ""max_budget"": 0.7062893726958985, ""min_budget"": 0.11271396118685875, ""progress_weight"": 8.764104579243666, ""reputation_decay"": 0.7306239819692333, ""reputation_penalty"": 4.419804088839844, ""risk_budget"": 0.05383963562275414, ""solver"": ""edge"", ""stability_weight"": 3.386459190778281, ""sybil_threshold"": 0.4391448429733002, ""window_size"": 48}"
41,,runs/refine_edge_global_v2/stage2_results.csv,11728,stage2,top2,0.26978460762158124,0.373375142746764,0.5283633838055057,0.12811770176406806,0.43849652830682995,0.05741871760676696,0.5814830506062793,0.11584193053468032,0.132895750767558,0.5696863025278758,"{""adapt_step"": 0.007545620129565785, ""bandwidth_weight"": 0.9151852163955114, ""drop_threshold"": 0.39529411650048096, ""edge_penalty"": 0.4574874486124668, ""latency_weight"": 6.0, ""learned_penalty"": 12.600042460726131, ""loop_penalty"": 12.174653660944037, ""loss_weight"": 86.13459439362575, ""low_ttl_penalty"": 3.1525069217063955, ""max_budget"": 0.6487748043853563, ""min_budget"": 0.14973413371633845, ""progress_weight"": 6.912863274897448, ""reputation_decay"": 0.9137223138589882, ""reputation_penalty"": 0.5279639141018858, ""risk_budget"": 0.31461496453573135, ""solver"": ""edge"", ""stability_weight"": 2.822916762376916, ""sybil_threshold"": 0.1375774430476263, ""window_size"": 16}"
42,,runs/refine_edge_global_v1/stage2_results.csv,1255,stage2,top2,0.26971771480675005,0.3825376009077982,0.5518757901822702,0.14588114872411806,0.44038183442607914,0.05296750667855078,0.6011843580431134,0.1354943165642027,0.14668726285418032,0.4976256226270851,"{""adapt_step"": 0.13031419137167014, ""bandwidth_weight"": 1.2918793849012948, ""drop_threshold"": 0.38748660732050216, ""edge_penalty"": 0.6989623127243317, ""latency_weight"": 1.6370945385275004, ""learned_penalty"": 10.305516141716046, ""loop_penalty"": 15.99884948203185, ""loss_weight"": 86.93943160492705, ""low_ttl_penalty"": 2.9310736424035198, ""max_budget"": 0.6438902887193337, ""min_budget"": 0.08270709976853728, ""progress_weight"": 8.712059195998144, ""reputation_decay"": 0.7863259869750611, ""reputation_penalty"": 5.356999844964294, ""risk_budget"": 0.09002387079810618, ""solver"": ""edge"", ""stability_weight"": 3.75936828379299, ""sybil_threshold"": 0.3518394719165365, ""window_size"": 5}"
43,,runs/refine_edge_global_v2/stage2_results.csv,3526,stage2,top2,0.2697118165649501,0.38175133764402713,0.5521137815577448,0.14487580398203403,0.4419318004213745,0.05746822815748613,0.59852203898625,0.1310912321460403,0.14969745820941932,0.5513420284916066,"{""adapt_step"": 0.0049030706721528185, ""bandwidth_weight"": 1.1571526967887082, ""drop_threshold"": 0.3681119900093681, ""edge_penalty"": 0.4916173187513498, ""latency_weight"": 5.270353008297072, ""learned_penalty"": 14.805842300559485, ""loop_penalty"": 15.678751651845555, ""loss_weight"": 61.90700343663021, ""low_ttl_penalty"": 2.622527705291671, ""max_budget"": 0.6251190476965417, ""min_budget"": 0.14360364049959967, ""progress_weight"": 5.966171955536931, ""reputation_decay"": 0.9547725013904561, ""reputation_penalty"": 0.7292157024468605, ""risk_budget"": 0.29979129648610986, ""solver"": ""edge"", ""stability_weight"": 3.1414040704521247, ""sybil_threshold"": 0.18147692220538728, ""window_size"": 16}"
44,,runs/refine_edge_global_v2/stage2_results.csv,10021,stage2,top7,0.2693697057718869,0.3830028691511068,0.5456691890178005,0.14367556883544474,0.43923547044020117,0.05359268333313071,0.593331177706489,0.1282697575766193,0.14682778398485763,0.5323011426895404,"{""adapt_step"": 0.008330253352945158, ""bandwidth_weight"": 0.6841757949636205, ""drop_threshold"": 0.3553052711772044, ""edge_penalty"": 0.5673894029381885, ""latency_weight"": 4.272119728282879, ""learned_penalty"": 8.46289487627366, ""loop_penalty"": 10.575270587546706, ""loss_weight"": 54.891737042021425, ""low_ttl_penalty"": 2.6992401671102604, ""max_budget"": 0.6151124297314569, ""min_budget"": 0.08879723739058186, ""progress_weight"": 4.989158676422333, ""reputation_decay"": 0.8670178610259477, ""reputation_penalty"": 2.201727730640517, ""risk_budget"": 0.17729120574009796, ""solver"": ""edge"", ""stability_weight"": 1.6170988986700299, ""sybil_threshold"": 0.2940641318947994, ""window_size"": 48}"
45,,runs/refine_edge_global_v2/stage2_results.csv,7003,stage2,top10,0.2692806730515508,0.3818859516531544,0.5516901241690864,0.1452936665344131,0.4439322291056387,0.057835963333967906,0.6017776513130558,0.13277296908475442,0.14559072639990275,0.5326216847513103,"{""adapt_step"": 0.05779726607500653, ""bandwidth_weight"": 1.3017418707323876, ""drop_threshold"": 0.3717659614042759, ""edge_penalty"": 0.5356461959258517, ""latency_weight"": 2.244370532830112, ""learned_penalty"": 10.856853801392147, ""loop_penalty"": 13.741609203334928, ""loss_weight"": 87.60283950804575, ""low_ttl_penalty"": 2.900037995530476, ""max_budget"": 0.6353297690546326, ""min_budget"": 0.08988034210928422, ""progress_weight"": 8.67837012106766, ""reputation_decay"": 0.8043432247322658, ""reputation_penalty"": 2.813279317363799, ""risk_budget"": 0.06625973914835084, ""solver"": ""edge"", ""stability_weight"": 3.5832951436326494, ""sybil_threshold"": 0.40023719514791667, ""window_size"": 5}"
46,,runs/refine_edge_global_v2/stage2_results.csv,4978,stage2,top1,0.26910463418300173,0.3866900160741802,0.5644182086550089,0.1555643234898996,0.44012411379231703,0.051135042659167795,0.6051325155704348,0.14008376011726795,0.15952765037327843,0.5330108749767126,"{""adapt_step"": 0.00814217035956194, ""bandwidth_weight"": 0.8391522707073311, ""drop_threshold"": 0.3406109621758433, ""edge_penalty"": 1.013579311954039, ""latency_weight"": 5.240420743985042, ""learned_penalty"": 9.379813796496654, ""loop_penalty"": 11.841060822579, ""loss_weight"": 54.00647541767247, ""low_ttl_penalty"": 4.309741711871934, ""max_budget"": 0.6284187722134345, ""min_budget"": 0.08545062269899725, ""progress_weight"": 5.984597591367899, ""reputation_decay"": 0.7852901141731641, ""reputation_penalty"": 1.3682837566530315, ""risk_budget"": 0.1753009733465893, ""solver"": ""edge"", ""stability_weight"": 1.3374978066290164, ""sybil_threshold"": 0.3256120558400804, ""window_size"": 32}"
